lga_name,serviceProviders,CondomDistribution,FamilyLifeAndHiv/AidsEducation(Flhe)/SexualityEducation,GenderAndHumanRights(Ghr),HarmReduction:Medication-AssistedTreatment(Mat),HarmReduction:NeedleAndSyringeExchange,HivSelf-Testing(Hivst),HivTestingServices(Hts),MentalHealthServices,Pre-ExposureProphylaxis(Prep),SocialAndBehaviourChangeCommunication(Sbcc),StiScreeningAndTreatment,TechnicalAssistance(Ta),%Oflgasserved,pctOflgasserved
Aba North,0,5,5,8,0,0,0,0,0,0,0,0,0,0,0
Aba South,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Arochukwu,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Bende,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Ikwuano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isiala-Ngwa North,0,0,0,6,0,0,0,9,0,0,9,0,9,0,0
Isiala-Ngwa South,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Isuikwuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Obingwa,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0
Ohafia,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
Osisioma Ngwa,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Ugwunagbo,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0
Ukwa East,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Ukwa West,0,0,0,0,0,5,5,9,0,0,0,0,0,0,0
Umuahia North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umuahia South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umu-Nneochi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
